index,filename,coarse_to_fine,seed,search_func,init_reduced,LBFGS_max_iter,LBFGS_max_eval,LBFGS_history_size,learning_rate,synth_iter,loss,synth_duration
0,fig16b,False,0,strong_wolfe,False,5,5.0,100,100.0,897,0.0076081431470811,1185.0783879756927
0,fig16b,False,1,strong_wolfe,False,10,5.0,100,10.0,341,0.0219389200210571,461.6348299980164
0,fig4a,False,1,strong_wolfe,False,5,,100,10.0,604,0.0187452025711536,952.9884548187256
0,fig16b,False,1,strong_wolfe,False,5,2.0,100,100.0,632,0.0208815541118383,634.2859447002411
0,fig4a,False,1,strong_wolfe,False,20,20.0,100,100.0,254,0.0185585636645555,1010.0495908260344
0,fig16b,False,0,strong_wolfe,False,40,40.0,100,100.0,162,0.0076081431470811,1034.5305182933807
0,fig4a,False,0,strong_wolfe,False,5,2.0,100,10.0,598,0.0560613721609115,546.1633925437927
0,fig16b,False,0,strong_wolfe,False,5,5.0,100,3.0,278,0.0196506902575492,403.1931130886078
0,fig16b,False,1,strong_wolfe,False,10,,100,10.0,160,0.0219389200210571,367.7944221496582
0,fig4a,False,0,strong_wolfe,False,20,10.0,100,10.0,173,0.0560613721609115,367.1788914203644
0,fig4a,False,0,strong_wolfe,False,5,5.0,100,100.0,745,0.0195209588855505,1126.6955456733704
0,fig16b,False,0,strong_wolfe,False,10,10.0,100,10.0,311,0.0117755411192774,697.4267747402191
0,fig4a,False,0,strong_wolfe,False,10,10.0,100,1.0,766,0.000533887243364,1717.6073195934296
0,fig16b,False,1,strong_wolfe,False,5,2.0,100,30.0,537,0.0247932374477386,533.9565505981445
0,fig16b,False,0,strong_wolfe,False,5,,100,3.0,235,0.0196506902575492,383.4253959655762
0,fig16b,False,1,strong_wolfe,False,20,,100,3.0,125,0.0131634529680013,484.487464427948
0,fig4a,False,0,strong_wolfe,False,5,5.0,100,1.0,1282,0.0010425315704196,1595.735221862793
0,fig16b,False,0,strong_wolfe,False,20,,100,100.0,228,0.0076081431470811,1035.5369942188263
0,fig4a,False,0,strong_wolfe,False,5,,100,1.0,1064,0.0009804992005228,1536.518720626831
0,fig4a,False,1,strong_wolfe,False,20,20.0,100,1.0,439,0.0004779796872753,1912.041255950928
0,fig16b,False,1,strong_wolfe,False,5,5.0,100,3.0,456,0.0131634529680013,615.1712403297424
0,fig4a,False,1,strong_wolfe,False,10,,100,10.0,328,0.0187452025711536,861.883141040802
0,fig4a,False,0,strong_wolfe,False,10,10.0,100,100.0,435,0.0195209588855505,924.5998709201812
0,fig16b,False,0,strong_wolfe,False,5,5.0,100,1.0,910,0.001060566632077,1110.6199226379397
0,fig16b,False,0,strong_wolfe,False,10,,100,100.0,417,0.0076081431470811,1124.9761490821838
0,fig16b,False,1,strong_wolfe,False,20,,100,30.0,100,0.0247932374477386,330.75763416290283
0,fig16b,False,0,strong_wolfe,False,10,10.0,100,1.0,589,0.0004401666810736,1313.9922516345978
0,fig4a,False,1,strong_wolfe,False,20,10.0,100,3.0,175,0.0388671196997165,386.3077616691589
0,fig4a,False,1,strong_wolfe,False,5,5.0,100,10.0,773,0.0187452025711536,1005.7649607658386
0,fig16b,False,0,strong_wolfe,False,40,,100,1.0,200,0.0002071632479783,1494.2340874671936
0,fig4a,False,0,strong_wolfe,False,5,,100,100.0,695,0.0195209588855505,1093.3444039821625
0,fig4a,False,1,strong_wolfe,False,5,,100,100.0,740,0.0185585636645555,1080.0483117103577
0,fig4a,False,1,strong_wolfe,False,10,10.0,100,1.0,812,0.0005862757097929,1861.7717945575716
0,fig4a,False,1,strong_wolfe,False,10,5.0,100,30.0,1285,0.0086766947060823,1598.4805836677551
0,fig16b,False,0,strong_wolfe,False,20,20.0,100,30.0,243,0.0087219318374991,922.91100358963
0,fig4a,False,1,strong_wolfe,False,40,40.0,100,3.0,80,0.0388671196997165,361.2726261615753
0,fig4a,False,1,strong_wolfe,False,5,5.0,100,100.0,790,0.0185585636645555,1220.7363834381104
0,fig16b,False,1,strong_wolfe,False,40,40.0,100,1.0,219,0.0002202225732617,1430.5495071411133
0,fig4a,False,0,strong_wolfe,False,40,,100,30.0,93,0.0348342284560203,567.2865934371948
0,fig16b,False,0,strong_wolfe,False,40,20.0,100,30.0,243,0.0087219318374991,871.1879208087921
0,fig4a,False,1,strong_wolfe,False,5,,100,30.0,1071,0.0086766947060823,1643.369482755661
0,fig4a,False,1,strong_wolfe,False,40,,100,100.0,132,0.0185585636645555,952.6687428951265
0,fig4a,False,1,strong_wolfe,False,10,10.0,100,10.0,387,0.0187452025711536,825.4036846160889
0,fig16b,False,1,strong_wolfe,False,5,,100,1.0,1019,0.00061060389271,1382.6213593482971
0,fig4a,False,1,strong_wolfe,False,40,40.0,100,10.0,133,0.0187452025711536,775.3093614578247
0,fig16b,False,1,strong_wolfe,False,20,20.0,100,10.0,117,0.0219389200210571,357.2410283088684
0,fig4a,False,0,strong_wolfe,False,20,,100,100.0,202,0.0195209588855505,931.7095670700072
0,fig16b,False,1,strong_wolfe,False,5,5.0,100,30.0,299,0.0247932374477386,441.8626296520233
0,fig4a,False,0,strong_wolfe,False,10,5.0,100,10.0,328,0.0560613721609115,437.6641004085541
0,fig16b,False,1,strong_wolfe,False,10,10.0,100,30.0,176,0.0247932374477386,381.8213896751404
0,fig4a,False,0,strong_wolfe,False,40,20.0,100,100.0,239,0.0195209588855505,872.3932342529297
0,fig4a,False,0,strong_wolfe,False,40,20.0,100,10.0,112,0.0560613721609115,331.6651763916016
0,fig16b,False,0,strong_wolfe,False,20,,100,10.0,155,0.0117755411192774,640.5332419872284
0,fig16b,False,1,strong_wolfe,False,20,10.0,100,1.0,651,0.0004241971473675,1314.6818339824677
0,fig4a,False,0,strong_wolfe,False,10,10.0,100,10.0,173,0.0560613721609115,377.0638153553009
0,fig4a,False,0,strong_wolfe,False,40,,100,1.0,234,0.0003147432289551,2132.1468365192413
0,fig4a,False,1,strong_wolfe,False,40,20.0,100,3.0,111,0.0388671196997165,366.3250913619995
0,fig4a,False,0,strong_wolfe,False,20,20.0,100,1.0,426,0.0004019176994916,1855.8538699150083
0,fig4a,False,0,strong_wolfe,False,5,5.0,100,3.0,640,0.0179200712591409,859.7235944271088
0,fig16b,False,1,strong_wolfe,False,5,2.0,100,3.0,1093,0.0131634529680013,872.8692932128906
0,fig4a,False,1,strong_wolfe,False,20,10.0,100,30.0,661,0.0086766947060823,1475.3818309307098
0,fig16b,False,0,strong_wolfe,False,10,5.0,100,30.0,824,0.0087219318374991,1136.4106087684631
0,fig4a,False,1,strong_wolfe,False,5,5.0,100,1.0,1247,0.0013670574408024,1541.9951479434967
0,fig16b,False,1,strong_wolfe,False,5,,100,100.0,321,0.0208815541118383,517.9448823928833
0,fig16b,False,0,strong_wolfe,False,10,5.0,100,100.0,897,0.0076081431470811,1310.3746767044067
0,fig16b,False,1,strong_wolfe,False,5,5.0,100,1.0,1199,0.000724665063899,1386.492686033249
0,fig16b,False,0,strong_wolfe,False,20,10.0,100,10.0,311,0.0117755411192774,684.37375664711
0,fig16b,False,0,strong_wolfe,False,20,10.0,100,1.0,589,0.0004401666810736,1324.1203577518463
0,fig16b,False,0,strong_wolfe,False,10,5.0,100,3.0,278,0.0196506902575492,407.7091767787933
0,fig4a,False,1,strong_wolfe,False,10,5.0,100,100.0,790,0.0185585636645555,1227.2835364341736
0,fig4a,False,1,strong_wolfe,False,40,40.0,100,30.0,200,0.0086766947060823,1328.547795534134
0,fig4a,False,0,strong_wolfe,False,40,20.0,100,1.0,426,0.0004019176994916,1824.045850753784
0,fig16b,False,0,strong_wolfe,False,40,20.0,100,1.0,344,0.0003011299704667,1430.2585663795471
0,fig4a,False,0,strong_wolfe,False,20,,100,30.0,136,0.0348342284560203,592.3300025463104
0,fig16b,False,1,strong_wolfe,False,40,20.0,100,1.0,377,0.0002732773136813,1366.2156744003296
0,fig4a,False,0,strong_wolfe,False,5,,100,30.0,413,0.0348342284560203,712.8963892459869
0,fig16b,False,1,strong_wolfe,False,10,5.0,100,3.0,456,0.0131634529680013,615.5529279708862
0,fig4a,False,1,strong_wolfe,False,5,5.0,100,30.0,1285,0.0086766947060823,1712.364026069641
0,fig4a,False,0,strong_wolfe,False,10,5.0,100,30.0,487,0.0348342284560203,716.8888297080994
0,fig4a,False,1,strong_wolfe,False,40,,100,3.0,74,0.0388671196997165,331.693186044693
0,fig16b,False,0,strong_wolfe,False,40,,100,3.0,71,0.0196506902575492,323.2606179714203
0,fig4a,False,1,strong_wolfe,False,40,20.0,100,100.0,254,0.0185585636645555,1024.1771278381348
0,fig4a,False,0,strong_wolfe,False,40,40.0,100,10.0,81,0.0560613721609115,349.36901211738586
0,fig16b,False,0,strong_wolfe,False,20,,100,30.0,204,0.0087219318374991,811.4688653945923
0,fig16b,False,1,strong_wolfe,False,10,,100,100.0,187,0.0208815541118383,455.3907313346863
0,fig4a,False,0,strong_wolfe,False,20,,100,1.0,383,0.0003894619876518,1837.7403790950773
0,fig16b,False,0,strong_wolfe,False,40,20.0,100,10.0,180,0.0117755411192774,640.8412883281708
0,fig16b,False,0,strong_wolfe,False,5,2.0,100,30.0,1552,0.0087219318374991,1404.421077489853
0,fig16b,False,1,strong_wolfe,False,5,,100,3.0,376,0.0131634529680013,581.3864362239838
0,fig4a,False,0,strong_wolfe,False,10,,100,1.0,683,0.0004881735367234,1611.523469209671
0,fig4a,False,0,strong_wolfe,False,20,20.0,100,30.0,157,0.0348342284560203,585.0145509243011
0,fig4a,False,0,strong_wolfe,False,5,2.0,100,100.0,1385,0.0195209588855505,1360.3717238903046
0,fig4a,False,0,strong_wolfe,False,40,20.0,100,30.0,157,0.0348342284560203,585.6252574920654
0,fig4a,False,0,strong_wolfe,False,40,,100,10.0,75,0.0560613721609115,352.7448370456696
0,fig4a,False,0,strong_wolfe,False,20,10.0,100,1.0,766,0.000533887243364,1755.6184968948364
0,fig4a,False,0,strong_wolfe,False,10,10.0,100,3.0,328,0.0179200712591409,724.4786894321442
0,fig4a,False,1,strong_wolfe,False,10,10.0,100,100.0,465,0.0185585636645555,1084.874488115311
0,fig4a,False,1,strong_wolfe,False,5,2.0,100,100.0,1478,0.0185585636645555,1461.7685158252716
0,fig4a,False,1,strong_wolfe,False,10,10.0,100,30.0,661,0.0086766947060823,1524.116588830948
0,fig4a,False,0,strong_wolfe,False,20,,100,3.0,157,0.0179200712591409,656.0399820804596
0,fig4a,False,0,strong_wolfe,False,5,5.0,100,10.0,328,0.0560613721609115,431.9491755962372
0,fig16b,False,0,strong_wolfe,False,40,,100,30.0,128,0.0087219318374991,913.6873891353608
0,fig16b,False,1,strong_wolfe,False,40,,100,10.0,77,0.0219389200210571,343.65968322753906
0,fig16b,False,0,strong_wolfe,False,10,10.0,100,100.0,495,0.0076081431470811,1035.581326007843
0,fig16b,False,1,strong_wolfe,False,20,10.0,100,3.0,240,0.0131634529680013,504.1507184505463
0,fig16b,False,1,strong_wolfe,False,40,20.0,100,30.0,112,0.0247932374477386,346.0654866695404
0,fig16b,False,1,strong_wolfe,False,20,20.0,100,30.0,112,0.0247932374477386,362.2336256504059
0,fig16b,False,0,strong_wolfe,False,10,5.0,100,1.0,910,0.001060566632077,1122.4965274333954
0,fig4a,False,0,strong_wolfe,False,20,10.0,100,30.0,265,0.0348342284560203,643.5753421783447
0,fig4a,False,1,strong_wolfe,False,10,5.0,100,10.0,773,0.0187452025711536,1015.4533133506776
0,fig16b,False,0,strong_wolfe,False,10,,100,10.0,268,0.0117755411192774,689.4602279663086
0,fig16b,False,0,strong_wolfe,False,10,,100,1.0,521,0.000415802700445,1349.2944345474243
0,fig4a,False,1,strong_wolfe,False,40,,100,1.0,258,0.0003195784229319,2214.1667172908783
0,fig4a,False,0,strong_wolfe,False,40,,100,100.0,127,0.0195209588855505,840.1755185127258
0,fig4a,False,1,strong_wolfe,False,5,2.0,100,10.0,1482,0.0187452025711536,1299.2139613628387
0,fig16b,False,1,strong_wolfe,False,10,5.0,100,100.0,349,0.0208815541118383,528.8110280036926
0,fig4a,False,1,strong_wolfe,False,40,40.0,100,100.0,153,0.0185585636645555,990.6703050136566
0,fig16b,False,1,strong_wolfe,False,5,5.0,100,10.0,341,0.0219389200210571,472.71212363243103
0,fig4a,False,0,strong_wolfe,False,10,,100,100.0,369,0.0195209588855505,893.8760046958923
0,fig4a,False,1,strong_wolfe,False,5,2.0,100,30.0,2001,0.0126711623743176,1751.3033735752106
0,fig16b,False,0,strong_wolfe,False,40,40.0,100,30.0,146,0.0087219318374991,899.1018216609955
0,fig16b,False,0,strong_wolfe,False,20,10.0,100,3.0,157,0.0196506902575492,359.71951365470886
0,fig16b,False,1,strong_wolfe,False,40,40.0,100,3.0,98,0.0131634529680013,428.7156269550324
0,fig4a,False,0,strong_wolfe,False,40,,100,3.0,104,0.0179200712591409,636.4668550491333
0,fig16b,False,0,strong_wolfe,False,5,,100,1.0,893,0.0006434781826101,1286.9314346313477
0,fig4a,False,1,strong_wolfe,False,20,,100,100.0,214,0.0185585636645555,990.1787056922911
0,fig4a,False,1,strong_wolfe,False,10,,100,30.0,554,0.0086766947060823,1459.3904333114624
0,fig4a,False,1,strong_wolfe,False,20,20.0,100,30.0,352,0.0086766947060823,1233.41153049469
0,fig4a,False,0,strong_wolfe,False,20,,100,10.0,100,0.0560613721609115,349.261837720871
0,fig4a,False,0,strong_wolfe,False,5,2.0,100,3.0,1574,0.0179200712591409,1211.670661687851
0,fig16b,False,0,strong_wolfe,False,10,10.0,100,30.0,432,0.0087219318374991,998.5570170879364
0,fig4a,False,1,strong_wolfe,False,20,10.0,100,100.0,465,0.0185585636645555,1015.3170869350432
0,fig16b,False,1,strong_wolfe,False,40,40.0,100,100.0,91,0.0208815541118383,389.57363843917847
0,fig16b,False,1,strong_wolfe,False,10,5.0,100,1.0,1199,0.000724665063899,1283.6934971809387
0,fig16b,False,1,strong_wolfe,False,10,10.0,100,3.0,240,0.0131634529680013,530.5692958831787
0,fig16b,False,0,strong_wolfe,False,40,,100,100.0,140,0.0076081431470811,1007.046462059021
0,fig4a,False,1,strong_wolfe,False,10,10.0,100,3.0,175,0.0388671196997165,397.5289635658264
0,fig4a,False,1,strong_wolfe,False,40,20.0,100,10.0,217,0.0187452025711536,809.3648295402527
0,fig16b,False,1,strong_wolfe,False,20,20.0,100,1.0,377,0.0002732773136813,1328.3724853992462
0,fig4a,False,1,strong_wolfe,False,40,40.0,100,1.0,282,0.0003284131234977,2340.887280941009
0,fig4a,False,0,strong_wolfe,False,10,,100,3.0,280,0.0179200712591409,647.8412518501282
0,fig4a,False,0,strong_wolfe,False,10,5.0,100,100.0,745,0.0195209588855505,1130.1763107776642
0,fig16b,False,0,strong_wolfe,False,5,,100,10.0,482,0.0117755411192774,690.3825137615204
0,fig16b,False,1,strong_wolfe,False,20,,100,100.0,115,0.0208815541118383,402.37654638290405
0,fig16b,False,0,strong_wolfe,False,5,,100,30.0,695,0.0087219318374991,1097.0875833034515
0,fig16b,False,1,strong_wolfe,False,10,10.0,100,10.0,180,0.0219389200210571,374.13878178596497
0,fig4a,False,1,strong_wolfe,False,40,20.0,100,30.0,352,0.0086766947060823,1387.982799053192
0,fig16b,False,0,strong_wolfe,False,20,10.0,100,100.0,495,0.0076081431470811,1153.8430762290957
0,fig16b,False,1,strong_wolfe,False,5,5.0,100,100.0,349,0.0208815541118383,492.84882283210754
0,fig16b,False,1,strong_wolfe,False,5,,100,30.0,258,0.0247932374477386,395.88542079925537
0,fig4a,False,1,strong_wolfe,False,5,,100,3.0,266,0.0388671196997165,383.4452321529389
0,fig16b,False,1,strong_wolfe,False,40,40.0,100,30.0,81,0.0247932374477386,344.8604848384857
0,fig16b,False,0,strong_wolfe,False,5,2.0,100,10.0,1189,0.0117755411192774,1034.0547654628754
0,fig16b,False,0,strong_wolfe,False,20,,100,1.0,318,0.0002819874498527,1486.1098992824554
0,fig4a,False,1,strong_wolfe,False,20,,100,10.0,184,0.0187452025711536,747.1471209526062
0,fig16b,False,0,strong_wolfe,False,40,20.0,100,3.0,103,0.0196506902575492,345.60802721977234
0,fig4a,False,0,strong_wolfe,False,10,,100,30.0,229,0.0348342284560203,570.7878515720367
0,fig4a,False,1,strong_wolfe,False,5,,100,1.0,1099,0.0011603814782574,1579.172548532486
0,fig16b,False,0,strong_wolfe,False,5,2.0,100,100.0,1677,0.0076081431470811,1590.1992871761322
0,fig16b,False,0,strong_wolfe,False,5,2.0,100,3.0,635,0.0196506902575492,499.5226273536682
0,fig4a,False,1,strong_wolfe,False,40,,100,30.0,171,0.0086766947060823,1302.259042263031
0,fig16b,False,0,strong_wolfe,False,5,5.0,100,10.0,627,0.0117755411192774,824.571188211441
0,fig16b,False,0,strong_wolfe,False,40,40.0,100,3.0,76,0.0196506902575492,288.8295838832855
0,fig4a,False,1,strong_wolfe,False,20,,100,3.0,98,0.0388671196997165,329.4363417625427
0,fig16b,False,1,strong_wolfe,False,10,10.0,100,1.0,651,0.0004241971473675,1239.8117969036102
0,fig16b,False,0,strong_wolfe,False,20,,100,3.0,91,0.0196506902575492,328.7942564487457
0,fig16b,False,1,strong_wolfe,False,40,20.0,100,100.0,131,0.0208815541118383,412.187155008316
0,fig4a,False,0,strong_wolfe,False,10,5.0,100,1.0,1282,0.0010425315704196,1578.4520423412323
0,fig16b,False,0,strong_wolfe,False,10,10.0,100,3.0,157,0.0196506902575492,357.1414051055908
0,fig16b,False,1,strong_wolfe,False,20,10.0,100,100.0,214,0.0208815541118383,481.5921416282654
0,fig16b,False,0,strong_wolfe,False,5,2.0,100,1.0,2001,0.004269587341696,1112.6515078544617
0,fig4a,False,1,strong_wolfe,False,20,10.0,100,10.0,387,0.0187452025711536,884.623929977417
0,fig16b,False,1,strong_wolfe,False,20,10.0,100,30.0,176,0.0247932374477386,361.964567899704
0,fig16b,False,1,strong_wolfe,False,40,,100,3.0,89,0.0131634529680013,418.3619017601013
0,fig16b,False,0,strong_wolfe,False,5,5.0,100,30.0,824,0.0087219318374991,1041.546436548233
0,fig4a,False,1,strong_wolfe,False,10,5.0,100,1.0,1247,0.0013670574408024,1523.910323858261
0,fig4a,False,0,strong_wolfe,False,10,,100,10.0,154,0.0560613721609115,343.9797909259796
0,fig16b,False,1,strong_wolfe,False,10,10.0,100,100.0,214,0.0208815541118383,480.5861384868622
0,fig4a,False,1,strong_wolfe,False,10,5.0,100,3.0,321,0.0388671196997165,440.44415640830994
0,fig4a,False,1,strong_wolfe,False,5,2.0,100,1.0,2001,0.0134635483846068,1098.8366298675537
0,fig16b,False,1,strong_wolfe,False,10,,100,1.0,574,0.0003991168923676,1275.3221173286438
0,fig16b,False,1,strong_wolfe,False,20,20.0,100,3.0,145,0.0131634529680013,458.9581308364868
0,fig16b,False,0,strong_wolfe,False,40,40.0,100,1.0,213,0.0002126035105902,1686.1800827980042
0,fig16b,False,0,strong_wolfe,False,10,5.0,100,10.0,627,0.0117755411192774,813.4299383163452
0,fig16b,False,0,strong_wolfe,False,20,20.0,100,1.0,344,0.0003011299704667,1459.4305772781372
0,fig4a,False,0,strong_wolfe,False,10,5.0,100,3.0,640,0.0179200712591409,829.2627940177917
0,fig16b,False,0,strong_wolfe,False,40,40.0,100,10.0,115,0.0117755411192774,628.690179347992
0,fig16b,False,1,strong_wolfe,False,5,2.0,100,10.0,621,0.0219389200210571,521.0624227523804
0,fig4a,False,0,strong_wolfe,False,5,2.0,100,30.0,907,0.0348342284560203,882.4603841304779
0,fig4a,False,1,strong_wolfe,False,20,,100,30.0,291,0.0086766947060823,1355.3910915851593
0,fig4a,False,0,strong_wolfe,False,5,,100,3.0,528,0.0179200712591409,792.819652557373
0,fig4a,False,1,strong_wolfe,False,5,2.0,100,3.0,733,0.0388671196997165,572.0845375061035
0,fig4a,False,1,strong_wolfe,False,20,20.0,100,3.0,111,0.0388671196997165,349.33114194869995
0,fig4a,False,1,strong_wolfe,False,20,20.0,100,10.0,217,0.0187452025711536,806.816145658493
0,fig16b,False,1,strong_wolfe,False,5,2.0,100,1.0,2001,0.0043386346660554,1152.34925198555
0,fig4a,False,1,strong_wolfe,False,10,,100,3.0,153,0.0388671196997165,377.31340861320496
0,fig4a,False,0,strong_wolfe,False,40,40.0,100,1.0,250,0.0003316269430797,1846.4000928401947
0,fig16b,False,1,strong_wolfe,False,40,20.0,100,10.0,117,0.0219389200210571,342.93824458122253
0,fig4a,False,0,strong_wolfe,False,40,40.0,100,100.0,145,0.0195209588855505,902.3957462310792
0,fig4a,False,0,strong_wolfe,False,5,2.0,100,1.0,2001,0.0172318778932094,1217.9790680408478
0,fig16b,False,1,strong_wolfe,False,20,10.0,100,10.0,180,0.0219389200210571,407.1026346683502
0,fig16b,False,1,strong_wolfe,False,20,,100,10.0,103,0.0219389200210571,345.7593996524811
0,fig16b,False,0,strong_wolfe,False,40,,100,10.0,103,0.0117755411192774,619.5340564250946
0,fig16b,False,0,strong_wolfe,False,10,,100,3.0,138,0.0196506902575492,328.84544253349304
0,fig16b,False,1,strong_wolfe,False,20,20.0,100,100.0,131,0.0208815541118383,399.9722030162811
0,fig4a,False,0,strong_wolfe,False,20,10.0,100,3.0,328,0.0179200712591409,734.9604468345642
0,fig16b,False,1,strong_wolfe,False,40,40.0,100,10.0,83,0.0219389200210571,308.6718978881836
0,fig4a,False,1,strong_wolfe,False,40,20.0,100,1.0,439,0.0004779796872753,1899.7542493343356
0,fig4a,False,0,strong_wolfe,False,20,20.0,100,3.0,185,0.0179200712591409,672.6510314941406
0,fig4a,False,1,strong_wolfe,False,10,,100,100.0,392,0.0185585636645555,1059.1913650035858
0,fig16b,False,0,strong_wolfe,False,10,,100,30.0,371,0.0087219318374991,983.992797613144
0,fig4a,False,0,strong_wolfe,False,5,,100,10.0,256,0.0560613721609115,408.3108398914337
0,fig4a,False,0,strong_wolfe,False,20,20.0,100,10.0,112,0.0560613721609115,360.227746963501
0,fig4a,False,1,strong_wolfe,False,5,5.0,100,3.0,321,0.0388671196997165,446.1395378112793
0,fig4a,False,1,strong_wolfe,False,20,10.0,100,1.0,812,0.0005862757097929,1864.1457726955412
0,fig4a,False,1,strong_wolfe,False,10,,100,1.0,717,0.0005397556233219,1861.0604770183563
0,fig4a,False,0,strong_wolfe,False,40,20.0,100,3.0,185,0.0179200712591409,623.7217421531677
0,fig4a,False,0,strong_wolfe,False,10,10.0,100,30.0,265,0.0348342284560203,647.801962852478
0,fig16b,False,1,strong_wolfe,False,40,20.0,100,3.0,145,0.0131634529680013,482.44087266922
0,fig16b,False,1,strong_wolfe,False,40,,100,100.0,83,0.0208815541118383,395.2921221256256
0,fig16b,False,1,strong_wolfe,False,10,5.0,100,30.0,299,0.0247932374477386,442.8426160812378
0,fig4a,False,0,strong_wolfe,False,20,10.0,100,100.0,435,0.0195209588855505,998.984011888504
0,fig4a,False,0,strong_wolfe,False,20,20.0,100,100.0,239,0.0195209588855505,943.3541107177734
0,fig4a,False,0,strong_wolfe,False,5,5.0,100,30.0,487,0.0348342284560203,721.1773002147675
0,fig16b,False,0,strong_wolfe,False,20,20.0,100,100.0,271,0.0076081431470811,1059.666451215744
0,fig16b,False,1,strong_wolfe,False,10,,100,30.0,153,0.0247932374477386,337.23130345344543
0,fig16b,False,1,strong_wolfe,False,20,,100,1.0,342,0.0002630942035466,1397.7203364372251
0,fig16b,False,1,strong_wolfe,False,10,,100,3.0,207,0.0131634529680013,524.7796902656555
0,fig4a,False,1,strong_wolfe,False,20,,100,1.0,389,0.0004625613219104,1720.1092162132263
0,fig16b,False,0,strong_wolfe,False,20,20.0,100,3.0,103,0.0196506902575492,337.6851983070373
0,fig4a,False,0,strong_wolfe,False,40,40.0,100,30.0,104,0.0348342284560203,513.5509974956512
0,fig4a,False,1,strong_wolfe,False,40,,100,10.0,118,0.0187452025711536,770.6167190074921
0,fig16b,False,1,strong_wolfe,False,40,,100,1.0,204,0.0002146026090485,1490.7449548244476
0,fig16b,False,0,strong_wolfe,False,20,20.0,100,10.0,180,0.0117755411192774,646.9887387752533
0,fig16b,False,0,strong_wolfe,False,40,20.0,100,100.0,271,0.0076081431470811,1072.916255235672
0,fig16b,False,1,strong_wolfe,False,40,,100,30.0,75,0.0247932374477386,337.8741991519928
0,fig16b,False,0,strong_wolfe,False,20,10.0,100,30.0,432,0.0087219318374991,932.1255066394806
0,fig16b,False,0,strong_wolfe,False,5,,100,100.0,794,0.0076081431470811,1194.3907158374786
0,fig4a,False,0,strong_wolfe,False,40,40.0,100,3.0,117,0.0179200712591409,646.043612241745
0,fig16b,False,1,strong_wolfe,False,5,,100,10.0,267,0.0219389200210571,395.680323600769
